tvmonitor;0.738508;-3.740343:1.698464:0.000000;0.505833:0.000000:0.000000:-0.862632;122.724100
person:tvmonitor;0.709723:0.836784;-3.740343:1.698464:0.000000;0.505833:0.000000:0.000000:-0.862632;122.823744
laptop;0.807339;-3.738132:1.694558:0.000000;0.643252:0.000000:0.000000:-0.765654;123.833060
laptop;0.967238;-3.738132:1.694558:0.000000;0.643252:0.000000:0.000000:-0.765654;123.936069
person:laptop;0.789043:0.938060;-3.738132:1.694558:0.000000;0.643252:0.000000:0.000000:-0.765654;124.035292
person:laptop;0.777987:0.972076;-3.738132:1.694558:0.000000;0.643252:0.000000:0.000000:-0.765654;124.137968
person:person:laptop;0.756956:0.702841:0.985777;-3.738132:1.694558:0.000000;0.643252:0.000000:0.000000:-0.765654;124.238399
person:laptop;0.808217:0.964687;-3.737873:1.689930:0.000000;0.684105:0.000000:0.000000:-0.729384;124.339673
person:laptop;0.785911:0.956946;-3.737873:1.689930:0.000000;0.684105:0.000000:0.000000:-0.729384;124.440633
person:laptop;0.708983:0.978944;-3.737873:1.689930:0.000000;0.684105:0.000000:0.000000:-0.729384;124.541512
person:laptop;0.916406:0.975719;-3.732852:1.688073:0.000000;0.726149:0.000000:0.000000:-0.687538;124.643498
person:chair:laptop;0.818277:0.810230:0.931817;-3.732852:1.688073:0.000000;0.726149:0.000000:0.000000:-0.687538;124.744102
person:chair:laptop;0.847868:0.769069:0.987777;-3.733921:1.688111:0.000000;0.759665:0.000000:0.000000:-0.650315;124.845008
person:chair:laptop;0.890497:0.810859:0.950178;-3.733921:1.688111:0.000000;0.759665:0.000000:0.000000:-0.650315;124.946604
person:chair:laptop;0.901193:0.920433:0.975882;-3.733921:1.688111:0.000000;0.759665:0.000000:0.000000:-0.650315;125.049351
person:chair:laptop;0.774420:0.970285:0.988483;-3.733921:1.688111:0.000000;0.759665:0.000000:0.000000:-0.650315;125.151378
person:chair:laptop;0.863207:0.939176:0.987327;-3.733921:1.688111:0.000000;0.759665:0.000000:0.000000:-0.650315;125.250311
person:chair:laptop;0.871434:0.847737:0.990588;-3.731166:1.686861:0.000000;0.792183:0.000000:0.000000:-0.610284;125.353683
person:chair:laptop;0.842546:0.707701:0.989346;-3.731166:1.686861:0.000000;0.792183:0.000000:0.000000:-0.610284;125.454854
person:laptop;0.819028:0.959750;-3.731166:1.686861:0.000000;0.792183:0.000000:0.000000:-0.610284;125.556231
person:chair:laptop;0.883361:0.795702:0.983878;-3.726078:1.686899:0.000000;0.831652:0.000000:0.000000:-0.555297;125.656960
person:chair:tvmonitor:laptop;0.894250:0.822530:0.712467:0.987494;-3.726078:1.686899:0.000000;0.831652:0.000000:0.000000:-0.555297;125.757772
person:chair:tvmonitor:laptop;0.965059:0.914332:0.885637:0.988540;-3.726078:1.686899:0.000000;0.831652:0.000000:0.000000:-0.555297;125.858511
person:chair:tvmonitor:laptop;0.894236:0.935497:0.820255:0.961115;-3.726078:1.686899:0.000000;0.831652:0.000000:0.000000:-0.555297;125.959635
person:laptop;0.748617:0.990736;-3.726078:1.686899:0.000000;0.831652:0.000000:0.000000:-0.555297;126.060179
person:chair:laptop:laptop;0.884814:0.932289:0.936013:0.886140;-3.727289:1.681674:0.000000;0.859228:0.000000:0.000000:-0.511593;126.161344
person:chair:laptop;0.897734:0.897094:0.976621;-3.727289:1.681674:0.000000;0.859228:0.000000:0.000000:-0.511593;126.261849
person:chair:laptop;0.727638:0.710328:0.988996;-3.727289:1.681674:0.000000;0.859228:0.000000:0.000000:-0.511593;126.362897
person:chair:laptop:laptop;0.949942:0.890825:0.938709:0.791697;-3.723870:1.680944:0.000000;0.887242:0.000000:0.000000:-0.461303;126.461575
person:chair:tvmonitor:laptop;0.936624:0.849261:0.850854:0.962594;-3.723870:1.680944:0.000000;0.887242:0.000000:0.000000:-0.461303;126.562175
person:chair:laptop:laptop;0.860818:0.886308:0.927431:0.795795;-3.723870:1.680944:0.000000;0.887242:0.000000:0.000000:-0.461303;126.663848
bottle:chair:laptop:laptop;0.751200:0.891513:0.913734:0.839911;-3.723870:1.680944:0.000000;0.887242:0.000000:0.000000:-0.461303;126.767689
bottle:chair:laptop;0.771195:0.938897:0.913097;-3.723870:1.680944:0.000000;0.887242:0.000000:0.000000:-0.461303;126.868294
person:chair:laptop:laptop;0.726913:0.849556:0.968578:0.891474;-3.716488:1.678572:0.000000;0.912920:0.000000:0.000000:-0.408139;126.969198
chair:laptop;0.888681:0.953391;-3.716488:1.678572:0.000000;0.912920:0.000000:0.000000:-0.408139;127.070772
chair:tvmonitor:laptop;0.840661:0.705016:0.858508;-3.715331:1.672772:0.000000;0.933087:0.000000:0.000000:-0.359652;127.171933
person:tvmonitor:laptop:laptop:mouse;0.964078:0.741973:0.876135:0.892819:0.900914;-3.715331:1.672772:0.000000;0.933087:0.000000:0.000000:-0.359652;127.272095
bottle:chair:tvmonitor:laptop:laptop:mouse;0.706808:0.950184:0.782115:0.835583:0.717907:0.779349;-3.715331:1.672772:0.000000;0.933087:0.000000:0.000000:-0.359652;127.373811
chair:tvmonitor:laptop:mouse;0.815711:0.893582:0.953018:0.743512;-3.715331:1.672772:0.000000;0.933087:0.000000:0.000000:-0.359652;127.475047
bottle:chair:tvmonitor:laptop:mouse;0.807835:0.812703:0.875902:0.960680:0.891623;-3.715331:1.672772:0.000000;0.933087:0.000000:0.000000:-0.359652;127.575595
bottle:chair:tvmonitor:laptop:mouse;0.729993:0.932754:0.720588:0.984625:0.933576;-3.710746:1.670978:0.000000;0.951806:0.000000:0.000000:-0.306701;127.679176
bottle:chair:tvmonitor:laptop:mouse;0.711892:0.874845:0.893493:0.929180:0.950766;-3.710746:1.670978:0.000000;0.951806:0.000000:0.000000:-0.306701;127.779537
bottle:chair:chair:tvmonitor:laptop:mouse;0.878869:0.992384:0.767183:0.881860:0.987263:0.981733;-3.710746:1.670978:0.000000;0.951806:0.000000:0.000000:-0.306701;127.880044
bottle:chair:chair:tvmonitor:laptop:mouse;0.742859:0.982530:0.891694:0.754569:0.985115:0.903405;-3.705547:1.671499:0.000000;0.968044:0.000000:0.000000:-0.250779;127.982139
bottle:chair:chair:laptop:mouse;0.706241:0.977795:0.891805:0.971350:0.924301;-3.705547:1.671499:0.000000;0.968044:0.000000:0.000000:-0.250779;128.082778
chair:chair:tvmonitor:laptop:mouse;0.854368:0.916404:0.861360:0.986173:0.948158;-3.705547:1.671499:0.000000;0.968044:0.000000:0.000000:-0.250779;128.182718
chair:chair:tvmonitor:laptop:mouse;0.814335:0.808915:0.813846:0.985819:0.938577;-3.705547:1.671499:0.000000;0.968044:0.000000:0.000000:-0.250779;128.284108
person:chair:tvmonitor:laptop:mouse;0.975661:0.972526:0.810529:0.979690:0.809881;-3.705547:1.671499:0.000000;0.968044:0.000000:0.000000:-0.250779;128.384815
person:chair:tvmonitor:laptop:mouse;0.883808:0.960046:0.895084:0.974134:0.895635;-3.703403:1.669861:0.000000;0.980590:0.000000:0.000000:-0.196070;128.485855
bottle:chair:tvmonitor:laptop:mouse;0.720490:0.976970:0.919771:0.967844:0.942080;-3.703403:1.669861:0.000000;0.980590:0.000000:0.000000:-0.196070;128.587467
person:bottle:chair:tvmonitor:laptop:mouse;0.966292:0.726127:0.973338:0.903826:0.979988:0.808598;-3.702798:1.669160:0.000000;0.989936:0.000000:0.000000:-0.141513;128.690949
person:chair:tvmonitor:laptop:mouse;0.876187:0.986452:0.878231:0.939618:0.883720;-3.702798:1.669160:0.000000;0.989936:0.000000:0.000000:-0.141513;128.789601
bottle:chair:tvmonitor:laptop:mouse;0.775822:0.972757:0.873019:0.924655:0.844160;-3.702798:1.669160:0.000000;0.989936:0.000000:0.000000:-0.141513;128.890980
chair:tvmonitor:laptop:mouse;0.960594:0.940071:0.909225:0.751740;-3.702798:1.669160:0.000000;0.989936:0.000000:0.000000:-0.141513;128.991874
bottle:chair:tvmonitor:laptop:mouse;0.812745:0.987547:0.899029:0.922472:0.880680;-3.694572:1.671632:0.000000;0.996678:0.000000:0.000000:-0.081442;129.094370
chair:tvmonitor:mouse;0.982102:0.912126:0.777151;-3.694572:1.671632:0.000000;0.996678:0.000000:0.000000:-0.081442;129.193966
chair:tvmonitor:mouse;0.984873:0.955204:0.772394;-3.694572:1.671632:0.000000;0.996678:0.000000:0.000000:-0.081442;129.294686
bottle:chair:tvmonitor:mouse;0.739415:0.992813:0.919106:0.872682;-3.694572:1.671632:0.000000;0.996678:0.000000:0.000000:-0.081442;129.395928
chair:tvmonitor:mouse:microwave;0.982972:0.896172:0.816088:0.807774;-3.694572:1.671632:0.000000;0.996678:0.000000:0.000000:-0.081442;129.497074
chair:tvmonitor:mouse:microwave;0.990597:0.930321:0.838573:0.892700;-3.690505:1.672269:0.000000;0.999712:0.000000:0.000000:-0.024013;129.597030
chair:mouse;0.997262:0.863851;-3.690505:1.672269:0.000000;0.999712:0.000000:0.000000:-0.024013;129.697925
chair:tvmonitor;0.995046:0.894587;-3.690505:1.672269:0.000000;0.999712:0.000000:0.000000:-0.024013;129.798875
chair:tvmonitor:mouse;0.995795:0.858569:0.801667;-3.685659:1.674000:0.000000;0.999365:0.000000:0.000000:0.035630;129.899678
chair:mouse;0.996407:0.828724;-3.685659:1.674000:0.000000;0.999365:0.000000:0.000000:0.035630;130.000262
chair:tvmonitor:mouse;0.996590:0.730056:0.818467;-3.685659:1.674000:0.000000;0.999365:0.000000:0.000000:0.035630;130.101089
chair:tvmonitor:mouse;0.997075:0.710721:0.710177;-3.683575:1.675868:0.000000;0.995991:0.000000:0.000000:0.089450;130.202196
chair:mouse;0.995348:0.822976;-3.683575:1.675868:0.000000;0.995991:0.000000:0.000000:0.089450;130.302959
chair;0.997375;-3.683575:1.675868:0.000000;0.995991:0.000000:0.000000:0.089450;130.402931
chair;0.997163;-3.683575:1.675868:0.000000;0.995991:0.000000:0.000000:0.089450;130.506032
chair;0.991633;-3.680554:1.677033:0.000000;0.989063:0.000000:0.000000:0.147495;130.606590
chair;0.994048;-3.680554:1.677033:0.000000;0.989063:0.000000:0.000000:0.147495;130.709573
chair;0.995149;-3.680554:1.677033:0.000000;0.989063:0.000000:0.000000:0.147495;130.810692
chair;0.968669;-3.674351:1.677340:0.000000;0.978971:0.000000:0.000000:0.203998;130.911427
chair;0.965498;-3.674351:1.677340:0.000000;0.978971:0.000000:0.000000:0.203998;131.012322
chair;0.957215;-3.674351:1.677340:0.000000;0.978971:0.000000:0.000000:0.203998;131.113703
chair;0.851409;-3.674351:1.677340:0.000000;0.978971:0.000000:0.000000:0.203998;131.212968
chair;0.837518;-3.674351:1.677340:0.000000;0.978971:0.000000:0.000000:0.203998;131.313702
chair;0.889371;-3.671673:1.677521:0.000000;0.965915:0.000000:0.000000:0.258860;131.414226
chair;0.943897;-3.671673:1.677521:0.000000;0.965915:0.000000:0.000000:0.258860;131.615578
chair;0.860810;-3.668696:1.679024:0.000000;0.950844:0.000000:0.000000:0.309670;131.716251
chair;0.904859;-3.668696:1.679024:0.000000;0.950844:0.000000:0.000000:0.309670;131.816934
pottedplant;0.766280;-3.660600:1.684413:0.000000;0.909101:0.000000:0.000000:0.416575;132.825779
pottedplant;0.887603;-3.653015:1.689414:0.000000;0.855327:0.000000:0.000000:0.518089;133.228018
pottedplant;0.746870;-3.653015:1.689414:0.000000;0.855327:0.000000:0.000000:0.518089;133.529996
tvmonitor;0.704717;-3.651698:1.692642:0.000000;0.825059:0.000000:0.000000:0.565047;133.834692
pottedplant;0.820803;-3.651039:1.694449:0.000000;0.793907:0.000000:0.000000:0.608040;134.337526
tvmonitor:refrigerator;0.811415:0.894419;-3.651225:1.698657:0.000000;0.757884:0.000000:0.000000:0.652390;134.743161
oven:refrigerator;0.854430:0.961450;-3.651206:1.700697:0.000000;0.720617:0.000000:0.000000:0.693333;134.845833
refrigerator;0.965098;-3.651206:1.700697:0.000000;0.720617:0.000000:0.000000:0.693333;134.944860
refrigerator;0.925839;-3.651206:1.700697:0.000000;0.720617:0.000000:0.000000:0.693333;135.045555
refrigerator;0.854142;-3.651206:1.700697:0.000000;0.720617:0.000000:0.000000:0.693333;135.146417
refrigerator;0.916810;-3.651206:1.700697:0.000000;0.720617:0.000000:0.000000:0.693333;135.247218
refrigerator;0.868845;-3.651245:1.702652:0.000000;0.679638:0.000000:0.000000:0.733548;135.348073
refrigerator;0.878390;-3.651245:1.702652:0.000000;0.679638:0.000000:0.000000:0.733548;135.449002
refrigerator;0.960133;-3.650125:1.706253:0.000000;0.639127:0.000000:0.000000:0.769101;135.550389
refrigerator;0.825541;-3.650125:1.706253:0.000000;0.639127:0.000000:0.000000:0.769101;135.651366
refrigerator;0.954012;-3.650125:1.706253:0.000000;0.639127:0.000000:0.000000:0.769101;135.752160
refrigerator;0.972667;-3.650125:1.706253:0.000000;0.639127:0.000000:0.000000:0.769101;135.854776
refrigerator;0.879950;-3.650672:1.710456:0.000000;0.594693:0.000000:0.000000:0.803953;135.956229
refrigerator;0.905954;-3.650672:1.710456:0.000000;0.594693:0.000000:0.000000:0.803953;136.055946
refrigerator:refrigerator;0.967333:0.790126;-3.650672:1.710456:0.000000;0.594693:0.000000:0.000000:0.803953;136.156760
refrigerator;0.877881;-3.650672:1.710456:0.000000;0.594693:0.000000:0.000000:0.803953;136.257436
refrigerator;0.782532;-3.650672:1.710456:0.000000;0.594693:0.000000:0.000000:0.803953;136.358258
refrigerator;0.873032;-3.652788:1.716167:0.000000;0.532257:0.000000:0.000000:0.846583;136.460314
refrigerator;0.825186;-3.652788:1.716167:0.000000;0.532257:0.000000:0.000000:0.846583;136.559546
refrigerator;0.858538;-3.654547:1.716353:0.000000;0.483893:0.000000:0.000000:0.875127;136.764594
refrigerator;0.851786;-3.654547:1.716353:0.000000;0.483893:0.000000:0.000000:0.875127;136.866282
refrigerator;0.787814;-3.659475:1.722759:0.000000;0.386853:0.000000:0.000000:0.922141;137.570605
chair;0.936153;-3.677718:1.738474:0.000000;0.172610:0.000000:0.000000:0.984990;139.386218
chair:chair;0.957782:0.730496;-3.677718:1.738474:0.000000;0.172610:0.000000:0.000000:0.984990;139.487318
chair;0.933126;-3.679957:1.739082:0.000000;0.121824:0.000000:0.000000:0.992552;139.587945
chair:tvmonitor;0.947328:0.814836;-3.679957:1.739082:0.000000;0.121824:0.000000:0.000000:0.992552;139.688177
chair;0.981372;-3.679957:1.739082:0.000000;0.121824:0.000000:0.000000:0.992552;139.788855
chair;0.988287;-3.687003:1.741396:0.000000;0.058599:0.000000:0.000000:0.998282;139.887086
chair:chair;0.979385:0.738268;-3.687003:1.741396:0.000000;0.058599:0.000000:0.000000:0.998282;139.987775
chair;0.977192;-3.687003:1.741396:0.000000;0.058599:0.000000:0.000000:0.998282;140.088171
chair;0.994018;-3.687003:1.741396:0.000000;0.058599:0.000000:0.000000:0.998282;140.188694
chair;0.995401;-3.687003:1.741396:0.000000;0.058599:0.000000:0.000000:0.998282;140.289333
chair:tvmonitor;0.977540:0.878742;-3.689287:1.741226:0.000000;0.002881:0.000000:0.000000:0.999996;140.390312
chair:tvmonitor;0.992751:0.895650;-3.689287:1.741226:0.000000;0.002881:0.000000:0.000000:0.999996;140.491292
chair:tvmonitor;0.986821:0.862806;-3.691423:1.741482:0.000000;0.053351:0.000000:0.000000:-0.998576;140.591664
chair:tvmonitor:tvmonitor;0.985637:0.848526:0.866887;-3.691423:1.741482:0.000000;0.053351:0.000000:0.000000:-0.998576;140.692551
chair:tvmonitor:tvmonitor;0.994150:0.930927:0.887401;-3.691423:1.741482:0.000000;0.053351:0.000000:0.000000:-0.998576;140.793165
chair:tvmonitor:tvmonitor;0.992022:0.952117:0.857338;-3.691423:1.741482:0.000000;0.053351:0.000000:0.000000:-0.998576;140.894549
chair:tvmonitor;0.986017:0.927808;-3.691423:1.741482:0.000000;0.053351:0.000000:0.000000:-0.998576;140.995228
chair:tvmonitor:tvmonitor;0.994115:0.927777:0.801503;-3.693916:1.741495:0.000000;0.109176:0.000000:0.000000:-0.994022;141.096157
chair:tvmonitor:tvmonitor;0.983965:0.906820:0.848002;-3.693916:1.741495:0.000000;0.109176:0.000000:0.000000:-0.994022;141.198206
person:chair:tvmonitor;0.899337:0.986804:0.975784;-3.693916:1.741495:0.000000;0.109176:0.000000:0.000000:-0.994022;141.297676
chair:tvmonitor:tvmonitor;0.986010:0.975608:0.767647;-3.692613:1.742087:0.000000;0.163508:0.000000:0.000000:-0.986542;141.400757
chair:tvmonitor:tvmonitor:tvmonitor;0.969648:0.960759:0.816403:0.773963;-3.692613:1.742087:0.000000;0.163508:0.000000:0.000000:-0.986542;141.499835
chair:tvmonitor:tvmonitor;0.988687:0.983915:0.714279;-3.692613:1.742087:0.000000;0.163508:0.000000:0.000000:-0.986542;141.603482
chair:tvmonitor:tvmonitor;0.980941:0.976751:0.910601;-3.692613:1.742087:0.000000;0.163508:0.000000:0.000000:-0.986542;141.705189
chair:tvmonitor:tvmonitor;0.957177:0.959084:0.853638;-3.696401:1.741301:0.000000;0.219136:0.000000:0.000000:-0.975694;141.805298
chair:tvmonitor:tvmonitor:tvmonitor;0.980332:0.983909:0.749588:0.723723;-3.696401:1.741301:0.000000;0.219136:0.000000:0.000000:-0.975694;141.906126
chair:tvmonitor:tvmonitor:tvmonitor;0.984079:0.989919:0.929036:0.759438;-3.696401:1.741301:0.000000;0.219136:0.000000:0.000000:-0.975694;142.008198
chair:tvmonitor:tvmonitor;0.968094:0.963178:0.920065;-3.696401:1.741301:0.000000;0.219136:0.000000:0.000000:-0.975694;142.109303
chair:tvmonitor;0.972999:0.988741;-3.697694:1.741434:0.000000;0.275015:0.000000:0.000000:-0.961440;142.210014
chair:tvmonitor:tvmonitor;0.980264:0.951579:0.952489;-3.697694:1.741434:0.000000;0.275015:0.000000:0.000000:-0.961440;142.311287
chair:tvmonitor:tvmonitor;0.964568:0.943917:0.894277;-3.697694:1.741434:0.000000;0.275015:0.000000:0.000000:-0.961440;142.413449
person:chair:tvmonitor:tvmonitor;0.704062:0.845430:0.839856:0.763813;-3.697694:1.741434:0.000000;0.275015:0.000000:0.000000:-0.961440;142.513313
chair:tvmonitor;0.850941:0.918287;-3.697694:1.741434:0.000000;0.275015:0.000000:0.000000:-0.961440;142.613665
chair:tvmonitor;0.834493:0.800366;-3.700098:1.740105:0.000000;0.328418:0.000000:0.000000:-0.944532;142.714833
chair:tvmonitor:tvmonitor;0.828860:0.860463:0.755552;-3.700098:1.740105:0.000000;0.328418:0.000000:0.000000:-0.944532;142.815822
chair:tvmonitor;0.882905:0.963935;-3.700644:1.739406:0.000000;0.378406:0.000000:0.000000:-0.925640;142.916547
chair:tvmonitor:tvmonitor;0.773954:0.895757:0.743162;-3.700644:1.739406:0.000000;0.378406:0.000000:0.000000:-0.925640;143.017524
tvmonitor;0.786420;-3.700644:1.739406:0.000000;0.378406:0.000000:0.000000:-0.925640;143.118293
tvmonitor;0.892653;-3.700368:1.739119:0.000000;0.430579:0.000000:0.000000:-0.902553;143.219789
tvmonitor;0.895117;-3.700368:1.739119:0.000000;0.430579:0.000000:0.000000:-0.902553;143.320175
tvmonitor;0.826986;-3.702482:1.736955:0.000000;0.479236:0.000000:0.000000:-0.877686;143.928080
person;0.778862;-3.706218:1.730265:0.000000;0.659062:0.000000:0.000000:-0.752089;145.237827
laptop;0.758741;-3.706218:1.730265:0.000000;0.659062:0.000000:0.000000:-0.752089;145.338187
person:laptop;0.740884:0.752366;-3.706218:1.730265:0.000000;0.659062:0.000000:0.000000:-0.752089;145.541390
person:person:laptop;0.812433:0.775302:0.852330;-3.706090:1.726989:0.000000;0.699793:0.000000:0.000000:-0.714346;145.641655
person:laptop;0.836146:0.903467;-3.706090:1.726989:0.000000;0.699793:0.000000:0.000000:-0.714346;145.742215
person:laptop;0.812054:0.921737;-3.706090:1.726989:0.000000;0.699793:0.000000:0.000000:-0.714346;145.843512
person:laptop;0.796786:0.925768;-3.706508:1.723980:0.000000;0.739231:0.000000:0.000000:-0.673452;145.944718
chair:laptop;0.906808:0.934658;-3.706508:1.723980:0.000000;0.739231:0.000000:0.000000:-0.673452;146.045086
person:chair:laptop;0.855846:0.818028:0.916123;-3.706508:1.723980:0.000000;0.739231:0.000000:0.000000:-0.673452;146.145507
person:chair:laptop;0.856447:0.742126:0.917285;-3.706508:1.723980:0.000000;0.739231:0.000000:0.000000:-0.673452;146.245855
chair:laptop;0.758779:0.970139;-3.706508:1.723980:0.000000;0.739231:0.000000:0.000000:-0.673452;146.346442
chair:laptop;0.972805:0.939920;-3.705347:1.722205:0.000000;0.775325:0.000000:0.000000:-0.631563;146.447673
person:chair:laptop;0.784089:0.957250:0.850553;-3.705347:1.722205:0.000000;0.775325:0.000000:0.000000:-0.631563;146.548580
chair:laptop;0.945376:0.937238;-3.705276:1.719929:0.000000;0.808214:0.000000:0.000000:-0.588889;146.652647
chair:laptop;0.834512:0.950359;-3.705276:1.719929:0.000000;0.808214:0.000000:0.000000:-0.588889;146.753768
person:chair:laptop;0.906293:0.828546:0.971710;-3.705276:1.719929:0.000000;0.808214:0.000000:0.000000:-0.588889;146.855042
person:chair:laptop;0.749003:0.813699:0.948653;-3.705276:1.719929:0.000000;0.808214:0.000000:0.000000:-0.588889;146.955858
person:chair:laptop;0.872593:0.910095:0.911023;-3.705276:1.719929:0.000000;0.808214:0.000000:0.000000:-0.588889;147.057382
person:chair:tvmonitor:laptop;0.961905:0.939472:0.777582:0.981022;-3.705276:1.719929:0.000000;0.808214:0.000000:0.000000:-0.588889;147.158704
person:chair:tvmonitor:laptop;0.917817:0.914853:0.898432:0.915648;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;147.259813
person:chair:tvmonitor:laptop;0.896755:0.861397:0.880883:0.911610;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;147.360842
person:chair:tvmonitor:laptop;0.776199:0.969302:0.854472:0.922339;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;147.462008
person:chair:tvmonitor:laptop;0.860275:0.946885:0.812596:0.964016;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;147.562997
person:chair:tvmonitor:laptop;0.797916:0.933928:0.847449:0.966873;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;147.662798
person:chair:tvmonitor:laptop;0.840820:0.907684:0.943095:0.957156;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;147.763349
person:chair:tvmonitor:laptop;0.869174:0.954802:0.805289:0.949635;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;147.864711
person:chair:tvmonitor:laptop;0.899081:0.953098:0.822584:0.955704;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;147.967597
person:chair:tvmonitor:laptop;0.795286:0.953690:0.891489:0.966166;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;148.070689
person:chair:tvmonitor:laptop;0.856007:0.928450:0.851915:0.958216;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;148.173221
person:chair:tvmonitor:laptop;0.888886:0.930377:0.874138:0.965994;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;148.276621
person:chair:tvmonitor:laptop;0.802262:0.935433:0.858257:0.957299;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;148.384477
person:chair:tvmonitor:laptop;0.891212:0.952727:0.748269:0.957845;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;148.491635
person:chair:tvmonitor:laptop;0.731861:0.908425:0.709720:0.960237;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;148.593571
person:chair:tvmonitor:laptop;0.822059:0.939612:0.794309:0.961288;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;148.696285
person:chair:tvmonitor:laptop;0.851199:0.972942:0.762236:0.957399;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;148.802266
person:chair:tvmonitor:laptop;0.817689:0.958034:0.891573:0.961396;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;148.906735
person:chair:tvmonitor:laptop;0.839786:0.944414:0.864169:0.958549;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.017998
person:chair:tvmonitor:laptop;0.891692:0.940131:0.790947:0.961696;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.126441
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.235569
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.338311
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.442009
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.545934
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.648356
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.750563
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.852129
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;149.954891
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.058177
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.161808
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.264725
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.366453
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.468564
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.570925
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.674349
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.777063
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.880816
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;150.983556
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;151.085956
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;151.188284
person:chair:tvmonitor:laptop;0.741680:0.952761:0.881057:0.952099;-3.704259:1.719101:0.000000;0.839962:0.000000:0.000000:-0.542645;151.291692
